event_id,true_arrival_time,network,station,phase,channel
smi:fi.isuh/event/1494094,2025-01-31 12:56:57.865990,HE,LAUT,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:55.522000,HE,HEL1,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:57.907210,HE,HEL1,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:55.600460,HE,RSUO,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:58.058490,HE,RSUO,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:55.627700,HE,KUNI,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:58.130290,HE,KUNI,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:56:57.736710,HE,VUOS,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:01.606890,HE,VUOS,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:05.603360,HE,PVF,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:14.970480,HE,PVF,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:06.559940,HE,TVF,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:16.411480,HE,TVF,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:08.486890,HE,LOVF,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:20.204980,HE,LOVF,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:16.426030,HE,KY02,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:33.781740,HE,KY02,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:18.108700,HE,TRE03,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:36.574550,HE,TRE03,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:18.294060,HE,KY17,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:37.060260,HE,KY17,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:18.494210,HE,FIA0,P,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:36.817410,HE,FIA0,S,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:18.494210,HE,FIA1,P,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:37.242400,HE,FIA1,S,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:19.761800,HE,VJF,P,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:39.721440,HE,VJF,S,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:20.162100,HE,KORF,P,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:42.160180,HE,KORF,S,CZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:21.429690,HE,RAF,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:42.038750,HE,RAF,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:27.434080,HE,KEF,P,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:52.757230,HE,KEF,S,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:28.368090,HE,KPF,P,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:55.064340,HE,KPF,S,BHZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:29.902550,HE,KAF,P,?HZ
smi:fi.isuh/event/1494094,2025-01-31 12:57:55.792900,HE,KAF,S,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:24:48.147380,HE,RAF,P,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:24:53.616300,HE,RAF,S,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:24:53.270500,HE,KPF,P,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:02.412770,HE,KPF,S,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:24:57.557200,HE,TRE03,P,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:09.932510,HE,TRE03,S,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:02.262120,HE,KORF,P,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:17.653060,HE,KORF,S,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:06.079710,HE,TVF,P,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:24.359320,HE,TVF,S,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:07.589850,HE,KEF,P,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:26.969660,HE,KEF,S,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:09.685770,UP,AAL,P,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:30.443050,UP,AAL,S,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:12.161130,HE,FIA0,P,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:34.745620,HE,FIA0,S,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:12.161130,HE,FIA1,P,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:34.839610,HE,FIA1,S,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:11.616890,HE,ECKF,P,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:35.121590,HE,ECKF,S,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:11.784690,HE,PVF,P,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:34.651620,HE,PVF,S,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:14.398990,HE,VAF,P,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:38.646360,HE,VAF,S,BHZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:16.147320,HE,LOVF,P,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:41.748150,HE,LOVF,S,CZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:16.399010,HE,KAF,P,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:43.769010,HE,KAF,S,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:17.909150,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1494095,2025-01-31 13:25:45.131920,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:23.920000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:42.920000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:33.840000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:02.120000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:33.140000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:00.720000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:34.860000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:04.400000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:04:42.750000,HE,KU2,P,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:33.720000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:24.940000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494003,2025-01-31 19:05:53.040000,FN,KLF,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:15:24.280000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:15:43.800000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:15:33.680000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:16:01.440000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:16:04.960000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:15:47.710000,HE,KEV,P,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:16:25.720000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:16:32.880000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494004,2025-01-31 20:16:41.300000,HE,HEF,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:09.980000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:30.120000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:20.480000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:48.760000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:19.880000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:46.980000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:21.440000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:50.560000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:24:12.750000,HE,KU2,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:24:18.240000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:23:33.880000,HE,KEV,P,BHZ
smi:fi.isuh/event/1494012,2025-01-31 20:24:12.280000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:00:54.780000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:01:15.200000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:00:56.140000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:01:14.160000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:01:25.360000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493977,2025-02-01 16:01:31.180000,HE,KIF,P,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:13.930000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:34.560000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:15.560000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:33.060000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:43.760000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:03:12.800000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493978,2025-02-01 16:02:47.830000,HE,KIF,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:01.880000,HE,VRF,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:21.480000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:12.320000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:40.600000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:11.980000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:38.020000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:13.420000,HE,KU6,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:42.660000,HE,KU6,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:15:12.320000,FN,RANF,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:14:25.980000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:15:03.640000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:15:27.560000,FN,KLF,S,BHZ
smi:fi.isuh/event/1493980,2025-02-01 20:15:18.720000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:16:57.040000,HE,VRF,P,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:18.920000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:07.480000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:36.880000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:07.280000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:35.840000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:17:38.320000,HE,KU6,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:18:00.000000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:18:06.880000,FN,RANF,S,BHZ
smi:fi.isuh/event/1493981,2025-02-01 22:18:28.760000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:19.480000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:27.440000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:21.080000,HE,VRF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:33.920000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:25.430000,FN,KLF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:42.600000,FN,KLF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:28.820000,HE,HEF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:48.560000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:33.480000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:55.620000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:33.480000,FN,RANF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:55.120000,FN,RANF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:36.980000,HE,TOF,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:39:02.160000,HE,TOF,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:38.800000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:39:05.960000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:39.180000,HE,KU6,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:39:06.120000,HE,KU6,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:39.580000,HE,KU2,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:39:06.980000,HE,KU2,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:42.580000,HE,KU1,P,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:39:15.610000,HE,KU1,S,BHZ
smi:fi.isuh/event/1493945,2025-02-02 10:38:48.180000,HE,KIF,P,BHZ
smi:fi.isuh/event/1493950,2025-02-02 15:12:33.722670,HE,ECKF,P,CZ
smi:fi.isuh/event/1493950,2025-02-02 15:12:55.038670,HE,ECKF,S,CZ
smi:fi.isuh/event/1493950,2025-02-02 15:12:37.477880,UP,AAL,P,BHZ
smi:fi.isuh/event/1493950,2025-02-02 15:13:01.820960,UP,AAL,S,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:09.900000,HE,HEF,P,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:17.880000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:10.980000,FN,KLF,P,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:22.720000,FN,KLF,S,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:17.630000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:37.320000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:24.480000,HE,VRF,P,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:29.960000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:55.040000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493946,2025-02-02 16:39:56.600000,FN,RANF,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:33.180000,HE,VRF,P,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:54.280000,HE,VRF,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:43.320000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:06:11.920000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:42.580000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:06:10.200000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:44.120000,HE,KU6,P,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:06:13.240000,HE,KU6,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:06:41.640000,FN,RANF,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:05:56.980000,HE,KEV,P,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:06:39.000000,HE,KEV,S,BHZ
smi:fi.isuh/event/1493957,2025-02-02 20:07:02.960000,FN,KLF,S,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:07:43.680000,FN,KLF,P,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:08:02.680000,FN,KLF,S,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:07:50.930000,HE,HEF,P,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:08:12.380000,HE,HEF,S,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:07:52.980000,HE,TOF,P,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:08:18.280000,HE,TOF,S,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:07:53.580000,HE,KIF,P,BHZ
smi:fi.isuh/event/1493949,2025-02-02 23:08:19.200000,HE,KIF,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:34.180000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:53.800000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:44.080000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:11.280000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:44.840000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:12.880000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:45.960000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:14.800000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:24.140000,HE,KU1,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:36.680000,HE,KU2,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:09:57.980000,HE,KEV,P,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:36.200000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:42.880000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494074,2025-02-03 04:10:51.420000,HE,HEF,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:09.890000,HE,RMF,P,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:17.080000,HE,RMF,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:17.660000,HE,KU1,P,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:30.080000,HE,KU1,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:42.180000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:25.680000,HE,KU2,P,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:44.380000,HE,KU2,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:52.600000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:26:54.520000,HE,JOF,S,BHZ
smi:fi.isuh/event/1494066,2025-02-03 06:27:04.000000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:02.880000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:22.200000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:12.700000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:39.920000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:13.280000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:41.920000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:14.340000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:43.960000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:26.720000,HE,KEV,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:38:04.730000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:38:12.200000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:38:32.280000,FN,KLF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:37:43.730000,HE,HEF,P,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:38:20.040000,HE,HEF,S,BHZ
smi:fi.isuh/event/1494079,2025-02-03 10:38:41.360000,HE,TOF,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:08:51.380000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:10.540000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:01.760000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:28.220000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:02.040000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:30.040000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:31.560000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:09:53.340000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494081,2025-02-03 12:10:01.640000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:23.630000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:25.580000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:41.400000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:54.840000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:41.440000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:57.960000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:45.260000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:05.000000,HE,KU6,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:53.340000,HE,KU1,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:53.520000,HE,KU2,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:22.060000,HE,KU2,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:54.380000,FN,RANF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:21.680000,FN,RANF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:59.520000,FN,KLF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:33.400000,FN,KLF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:07:59.940000,HE,KEV,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:33.480000,HE,KEV,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:04.520000,HE,HEF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:37.920000,HE,HEF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:05.540000,HE,TOF,P,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:43.200000,HE,TOF,S,BHZ
smi:fi.isuh/event/1494084,2025-02-03 13:08:14.170000,HE,OBF3,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:08.005550,HE,HEL5,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:09.415660,HE,HEL5,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:08.155410,HE,MEF,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:09.387890,HE,MEF,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:09.107110,HE,LAUT,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:11.156070,HE,LAUT,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:09.351500,HE,HEL1,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:11.714820,HE,HEL1,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:09.351500,HE,RSUO,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:12.409000,HE,RSUO,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:10.164960,HE,KUNI,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:13.297830,HE,KUNI,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:11.807190,HE,VUOS,P,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:15.834480,HE,VUOS,S,BHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:12.957840,HE,NUR,P,SHZ
smi:fi.isuh/event/1494462,2025-02-03 14:29:17.887970,HE,NUR,S,SHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:06.381620,HE,HEL1,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:05.008670,HE,RSUO,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:06.305510,HE,RSUO,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:05.083490,HE,LAUT,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:06.505030,HE,LAUT,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:05.008670,HE,KUNI,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:07.028760,HE,KUNI,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:05.083490,HE,HEL5,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:06.779360,HE,HEL5,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:05.563350,HE,MEF,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:07.504750,HE,MEF,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:07.317920,HE,VUOS,P,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:10.362260,HE,VUOS,S,BHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:07.940550,HE,NUR,P,SHZ
smi:fi.isuh/event/1494070,2025-02-03 15:00:11.715200,HE,NUR,S,SHZ
smi:fi.isuh/event/1494086,2025-02-03 18:17:33.380000,HE,VRF,P,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:17:55.640000,HE,VRF,S,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:17:42.980000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:18:12.680000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:17:43.380000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:18:13.440000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:17:44.760000,HE,KU6,P,BHZ
smi:fi.isuh/event/1494086,2025-02-03 18:18:14.440000,HE,KU6,S,BHZ
